id,first_name,middle_name,last_name,email,address_line_1,address_line_2,address_village,address_zip,ID_type,ID_num,date_issued,date_expired,height,weight,hair,eye,sex,class,endorsements,restrictions,dob
868,Janice,Judy,Robertson,jrobertsono3@jugem.jp,4469 Brickson Park Point,16484 Debs Alley,Merizo,96928,Guam ID Card,7720272168,7/21/2009,10/3/1963,7.07,252.88,Yellow,Orange,Female,Master,ABC,ZY,10/25/1962
869,Sharon,Rose,Clark,rclarko4@tinypic.com,102 Crownhardt Terrace,921 Vera Place,inajana,96921,Guam Drivers License,8965424913,7/24/1997,9/7/1955,7.077,146.4,Violet,Indigo,Female,Master,ABCDE,ZY,11/15/1993
870,Joyce,Dorothy,Fox,dfoxo5@1und1.de,3634 Ronald Regan Court,20857 Toban Circle,Merizo,96922,Guam ID Card,1977094297,11/16/1929,2/3/1983,5.735,358.41,Aquamarine,Khaki,Female,Master,AB,ZYX,7/12/1960
871,Brian,Matthew,George,mgeorgeo6@ucla.edu,24707 Springs Drive,166 Bellgrove Lane,Hagtna,96928,Guam Drivers License,4141311670,10/27/2005,6/20/1985,4.399,309.71,Red,Pink,Male,Chauffeur,ABC,ZY,4/21/1982
872,Bonnie,Sarah,Baker,sbakero7@slashdot.org,973 Carey Hill,7 Coolidge Center,Merizo,96932,Guam Drivers License,5976235856,5/2/2015,8/2/1948,7.946,234.28,Turquoise,Aquamarine,Female,Master,ABCDE,ZYX,8/10/1957
873,Kathleen,Norma,Gordon,ngordono8@patch.com,1 Armistice Lane,442 Pleasure Drive,Tamuning,96926,Guam ID Card,5578342542,12/20/1928,8/30/1938,5.257,267.68,Red,Aquamarine,Female,Master,ABC,ZY,8/25/1989
874,Betty,Laura,Carroll,lcarrollo9@csmonitor.com,405 Maryland Drive,21479 Del Sol Parkway,Merizo,96925,Guam ID Card,7114873105,11/18/1988,4/23/1973,6.622,283.55,Pink,Green,Female,Master,AB,ZY,5/31/1991
875,Alice,Judy,Morrison,jmorrisonoa@gov.uk,24344 Mccormick Terrace,161 Homewood Court,Santa Rita,96930,Guam ID Card,9672440392,6/17/1969,2/3/1923,5.525,336.57,Fuscia,Yellow,Female,Operator,ABCDE,ZY,12/7/2000
876,Lisa,Robin,Hernandez,rhernandezob@tmall.com,67481 Pleasure Drive,90501 Forster Park,Umatac,96930,Guam Drivers License,3070874025,12/8/1922,6/12/1934,4.779,275.85,Violet,Goldenrod,Female,Chauffeur,AB,ZYX,12/16/2007
877,Bonnie,Evelyn,Sanders,esandersoc@globo.com,93395 Boyd Alley,8126 Barby Avenue,Dededo,96925,Guam Drivers License,5012504006,3/14/2004,5/24/1942,5.201,323.1,Khaki,Blue,Female,Master,A,ZYX,12/7/1998
878,Helen,Marilyn,Matthews,mmatthewsod@ocn.ne.jp,83502 Everett Alley,9877 Lakewood Gardens Avenue,Asan/Maina,96923,Guam ID Card,10313149125,9/3/1983,2/14/1954,4.223,233.16,Orange,Yellow,Female,Master,ABCD,ZYX,10/11/1994
879,Kimberly,Jean,Johnson,jjohnsonoe@live.com,8 Lillian Pass,77 Bunting Junction,Yigo,96915,Guam ID Card,8236699104,7/10/1926,11/25/1971,7.995,363.35,Puce,Fuscia,Female,Master,ABCDE,ZYX,2/2/1985
880,Jeremy,Roger,Richards,rrichardsof@quantcast.com,6463 Lakewood Terrace,738 Mayer Street,Merizo,96915,Guam Drivers License,7992848313,11/13/2007,8/19/2001,6.014,264.26,Teal,Crimson,Male,Operator,AB,ZYX,2/26/1955
881,Cheryl,Mildred,Carter,mcarterog@dion.ne.jp,97228 Bunker Hill Parkway,8 Tennessee Circle,Inarajan,96910,Guam Drivers License,11190411760,5/28/1991,1/5/1961,4.098,372.5,Purple,Crimson,Female,Master,ABCDE,ZY,11/1/2008
882,Brenda,Kimberly,Henry,khenryoh@foxnews.com,6929 Eastwood Trail,2469 Holy Cross Circle,Agana Hts.,96918,Guam Drivers License,4381654195,12/15/1928,7/18/1972,6.059,369.89,Teal,Crimson,Female,Master,ABCD,ZYX,2/18/1980
883,Tina,Bonnie,Simmons,bsimmonsoi@reuters.com,14527 Elmside Trail,22 Golden Leaf Pass,Hagtna,96925,Guam Drivers License,5856918375,8/16/2005,7/13/1969,5.292,167.39,Mauv,Violet,Female,Operator,A,Z,7/26/2004
884,Beverly,Janice,Sims,jsimsoj@163.com,6818 Mallory Drive,57726 Coleman Circle,inajana,96914,Guam ID Card,8293358650,7/14/1946,5/13/1939,7.472,214.3,Aquamarine,Mauv,Female,Chauffeur,ABCDE,ZY,3/11/2010
885,Douglas,Jesse,Stanley,jstanleyok@sohu.com,5720 Annamark Point,5450 Reinke Park,Tamuning,96919,Guam ID Card,8768036614,5/25/1925,11/4/1969,5.373,87.34,Goldenrod,Turquoise,Male,Master,ABCDE,ZYX,9/14/1981
886,Alice,Barbara,Flores,bfloresol@flavors.me,370 Veith Avenue,25643 Bluestem Center,Hagtna,96932,Guam ID Card,5123860194,3/25/2008,4/5/1997,6.162,255.74,Yellow,Turquoise,Female,Chauffeur,ABCD,ZY,11/23/1966
887,Anna,Michelle,Bowman,mbowmanom@imdb.com,11910 Linden Street,5 Clarendon Street,Merizo,96922,Guam Drivers License,5343416091,1/7/1966,9/10/1978,6.101,123.48,Yellow,Maroon,Female,Operator,AB,ZYX,6/23/2010
888,Russell,Jose,Stevens,jstevenson@topsy.com,171 Ilene Alley,33189 Summit Court,Hagtna,96917,Guam ID Card,2163853449,11/11/1916,7/6/1926,4.101,141.79,Blue,Goldenrod,Male,Operator,ABCD,ZYX,3/6/1957
889,Christopher,Henry,Washington,hwashingtonoo@devhub.com,55 Vahlen Plaza,9060 Commercial Street,Barrigada,96930,Guam Drivers License,9424358446,11/21/1962,7/18/1978,5.734,370.2,Blue,Blue,Male,Operator,ABCD,Z,9/12/1983
890,Debra,Andrea,Carroll,acarrollop@statcounter.com,7873 Colorado Drive,87 Thackeray Crossing,Mongmong/Toto/Maite,96922,Guam ID Card,6321752584,1/7/1950,5/15/1985,6.867,306.35,Aquamarine,Aquamarine,Female,Master,AB,Z,6/24/1963
891,Michelle,Christina,Moore,cmooreoq@ucoz.com,387 Banding Plaza,1 Aberg Street,Tamuning,96917,Guam ID Card,10430254434,7/2/1997,11/5/2012,6.259,79.71,Teal,Mauv,Female,Operator,ABCD,ZYX,8/8/1969
892,Ruby,Tammy,Lawrence,tlawrenceor@businessinsider.com,86214 Caliangt Court,781 Schmedeman Terrace,Mangilao,96931,Guam ID Card,8874730417,2/13/1968,1/5/1981,5.317,228.92,Yellow,Orange,Female,Master,A,ZY,11/4/1977
893,Tammy,Pamela,Stevens,pstevensos@washingtonpost.com,4258 Cody Crossing,57 Armistice Center,Mangilao,96928,Guam ID Card,9008604607,3/18/1953,2/9/1947,6.077,195.47,Turquoise,Pink,Female,Master,ABCD,Z,9/5/2003
894,Jane,Ann,Hansen,ahansenot@ucoz.ru,5606 Mesta Way,008 Sutteridge Way,Yigo,96931,Guam ID Card,4474807140,3/1/1977,12/7/1956,4.182,177.22,Mauv,Puce,Female,Operator,A,ZYX,10/19/1974
895,Wayne,Richard,Gomez,rgomezou@about.me,773 Atwood Crossing,387 Washington Park,Merizo,96922,Guam Drivers License,11169441336,10/3/1992,4/6/2002,6.672,248.16,Turquoise,Yellow,Male,Master,ABCDE,Z,5/21/2006
896,Sean,Christopher,Murray,cmurrayov@etsy.com,05 Union Circle,721 Melody Point,Piti,96926,Guam Drivers License,11223801621,11/15/2009,6/11/1974,6.178,322.04,Violet,Fuscia,Male,Chauffeur,ABCDE,Z,8/8/1985
897,Anthony,Patrick,Carter,pcarterow@google.cn,8436 Wayridge Street,2491 Bonner Court,Asan/Maina,96913,Guam Drivers License,2701824731,8/9/1923,3/26/1975,5.779,360.31,Khaki,Fuscia,Male,Master,AB,ZYX,8/31/1959
898,Kelly,Margaret,Powell,mpowellox@unblog.fr,5692 Chive Street,888 Arkansas Plaza,Yona,96927,Guam ID Card,5656422843,8/17/1916,6/24/1965,6.92,372.72,Fuscia,Fuscia,Female,Chauffeur,A,ZYX,11/20/2010
899,Frank,Joe,Jenkins,jjenkinsoy@clickbank.net,8327 Lawn Avenue,1 Mallard Way,Dededo,96919,Guam Drivers License,9866579008,11/24/2008,8/18/1983,6.853,190.7,Maroon,Orange,Male,Operator,ABC,Z,4/17/2014
900,Anne,Lillian,Gutierrez,lgutierrezoz@phoca.cz,19031 Straubel Terrace,2287 Dovetail Circle,Asan/Maina,"",Guam Drivers License,8947875536,10/20/1963,9/29/1941,4.303,138.98,Blue,Khaki,Female,Master,ABCD,ZYX,11/25/1997
901,Carlos,Craig,Parker,cparkerp0@stumbleupon.com,09 Rieder Avenue,4 Blackbird Terrace,Inarajan,96913,Guam Drivers License,5860706587,3/21/2010,4/20/1985,4.171,207.18,Orange,Mauv,Male,Master,ABCDE,Z,8/9/1989
902,Matthew,Martin,Bell,mbellp1@nydailynews.com,03317 Eagan Trail,8339 Service Junction,Hagtna,96911,Guam Drivers License,10272286553,7/26/1926,3/10/1951,6.402,206.25,Red,Green,Male,Chauffeur,ABC,ZYX,12/5/1967
903,Stephen,Shawn,Barnes,sbarnesp2@icio.us,68898 Sherman Avenue,08773 Cascade Park,Agat,96913,Guam ID Card,3602474215,3/23/1986,1/28/1991,5.568,93.96,Purple,Fuscia,Male,Operator,ABCD,Z,8/10/2013
904,Joyce,Julia,Pierce,jpiercep3@ihg.com,16 Portage Place,4 Michigan Alley,Talofofo,96912,Guam Drivers License,4774146994,9/13/2015,8/11/1987,4.638,212.76,Green,Teal,Female,Master,AB,ZYX,3/1/2002
905,Brian,Steven,Edwards,sedwardsp4@goodreads.com,93968 Harbort Road,4672 Northland Hill,Mangilao,96921,Guam ID Card,3737045661,12/30/2004,9/7/1978,4.198,197.67,Yellow,Violet,Male,Operator,ABC,ZY,2/14/1976
906,Barbara,Patricia,Henderson,phendersonp5@godaddy.com,2 West Street,65 Russell Drive,inajana,96917,Guam Drivers License,1711576070,11/16/1973,4/26/1991,6.545,359.45,Mauv,Puce,Female,Chauffeur,ABCD,ZY,1/25/1962
907,Paul,Gregory,Stevens,gstevensp6@sciencedaily.com,2312 Pierstorff Court,65787 Lake View Avenue,Hagtna,96914,Guam ID Card,9785522950,9/15/1993,4/4/1995,7.933,239.22,Indigo,Violet,Male,Operator,AB,ZY,12/2/1991
908,Samuel,Richard,Weaver,rweaverp7@dropbox.com,1 Jana Park,5155 Dapin Road,Inarajan,96917,Guam ID Card,4928624819,5/11/1985,12/4/1928,5.447,158.19,Mauv,Goldenrod,Male,Master,ABCD,ZY,12/28/1978
909,Paul,Douglas,Nichols,dnicholsp8@uiuc.edu,84791 Lake View Pass,00 Kennedy Drive,inajana,96915,Guam ID Card,2489166166,5/11/1919,12/7/1998,7.582,185.55,Orange,Purple,Male,Operator,ABCD,ZYX,6/24/1950
910,Stephen,Jose,Clark,jclarkp9@elegantthemes.com,24 Tomscot Pass,9 Tennyson Plaza,Chalan Pago/Ordot,96919,Guam ID Card,9657082908,11/27/1968,1/7/2016,4.489,295.27,Pink,Puce,Male,Chauffeur,ABC,Z,12/26/1981
911,Joan,Irene,Long,ilongpa@naver.com,8083 Meadow Valley Alley,46490 Ronald Regan Lane,Asan/Maina,96915,Guam ID Card,10968674035,4/21/1929,8/14/1926,7.874,96.11,Maroon,Pink,Female,Chauffeur,AB,Z,5/13/1965
912,Brandon,Stephen,Campbell,scampbellpb@blogspot.com,2 Arkansas Place,58 Troy Road,Agana Hts.,96926,Guam Drivers License,5245904681,1/29/1970,7/27/1999,7.23,202.73,Yellow,Puce,Male,Chauffeur,AB,ZY,12/2/2001
913,Jack,Ronald,Henderson,rhendersonpc@hud.gov,775 Linden Lane,57090 Fairview Place,Asan/Maina,96929,Guam Drivers License,10572931434,11/10/1935,10/9/2019,5.921,295.27,Crimson,Fuscia,Male,Chauffeur,A,ZY,8/11/2002
914,Anthony,Donald,Ortiz,dortizpd@ted.com,3 Warrior Crossing,6 Portage Trail,Hagtna,96930,Guam Drivers License,9865537234,10/11/2003,4/28/1983,7.111,370.86,Puce,Crimson,Male,Master,ABC,Z,3/23/1980
915,Jose,Chris,Price,cpricepe@example.com,939 Coolidge Circle,8 American Ash Pass,Asan/Maina,96932,Guam Drivers License,10930577484,3/14/1922,2/27/2019,6.539,285.56,Orange,Indigo,Male,Master,AB,Z,10/28/1956
916,John,Carlos,Bailey,cbaileypf@mtv.com,9482 Elmside Junction,199 Packers Trail,Tamuning,96921,Guam ID Card,6572396949,9/13/2004,2/20/1956,5.969,181.75,Orange,Indigo,Male,Chauffeur,ABCDE,Z,8/10/1970
917,Christine,Lori,Campbell,lcampbellpg@cargocollective.com,958 Luster Point,06924 Dexter Point,Umatac,96911,Guam Drivers License,7027147195,3/1/1921,11/7/1925,4.023,145.28,Maroon,Aquamarine,Female,Master,ABCDE,ZYX,7/27/1983
918,Joyce,Melissa,Spencer,mspencerph@cloudflare.com,83 Thackeray Avenue,2 Kropf Place,Piti,96927,Guam Drivers License,7050691364,10/19/1964,11/16/1927,5.705,116.02,Crimson,Blue,Female,Chauffeur,ABCDE,ZYX,1/30/1999
919,Sandra,Diana,Reyes,dreyespi@amazon.co.jp,6327 Coolidge Road,22993 Messerschmidt Street,Mongmong/Toto/Maite,96922,Guam Drivers License,8896930375,11/3/2000,12/8/2003,7.606,204.65,Purple,Khaki,Female,Operator,A,ZY,10/22/1969
920,Annie,Judy,Gonzalez,jgonzalezpj@amazon.com,13390 Spaight Alley,577 Helena Drive,Hagtna,96921,Guam ID Card,7562585990,5/22/1987,2/12/1965,5.771,353.87,Orange,Violet,Female,Master,A,Z,2/28/1978
921,Michelle,Evelyn,Mitchell,emitchellpk@cnn.com,7468 Brown Junction,23888 Utah Center,Barrigada,96913,Guam Drivers License,7444633924,11/21/1949,2/12/1934,5.877,249.96,Aquamarine,Mauv,Female,Chauffeur,ABCD,Z,6/12/1998
922,Stephanie,Frances,Reynolds,freynoldspl@msu.edu,332 Northfield Center,58 Gulseth Drive,Yona,96932,Guam ID Card,10568990482,4/2/1965,9/22/2008,5.138,221.96,Aquamarine,Fuscia,Female,Operator,ABC,Z,6/12/2014
923,Alan,Bruce,Owens,bowenspm@scientificamerican.com,22 Meadow Valley Trail,426 Swallow Circle,Inarajan,96929,Guam ID Card,2888408321,4/6/1998,3/10/1934,7.612,194.16,Indigo,Indigo,Male,Master,ABC,Z,10/6/1990
924,Joseph,Robert,West,rwestpn@vkontakte.ru,590 Di Loreto Circle,96 Mayfield Center,Merizo,96931,Guam Drivers License,8910449991,3/27/1962,5/10/1988,5.673,108.15,Crimson,Maroon,Male,Chauffeur,AB,Z,10/18/2002
925,Jason,Robert,Carpenter,rcarpenterpo@mozilla.com,593 Sauthoff Place,0 Shopko Avenue,Talofofo,96928,Guam ID Card,4675256504,7/16/1951,12/1/1961,6.235,315.11,Green,Maroon,Male,Chauffeur,ABCD,Z,4/10/1989
926,Stephen,Douglas,Kennedy,dkennedypp@joomla.org,2875 Rutledge Trail,0 School Junction,Agana Hts.,96926,Guam ID Card,7402610540,3/22/1934,9/7/1938,7.755,312.36,Turquoise,Purple,Male,Chauffeur,A,ZYX,5/28/1951
927,Justin,Fred,Martinez,fmartinezpq@51.la,834 Caliangt Street,9 Towne Crossing,Yona,96913,Guam ID Card,6427828977,12/3/1972,2/26/1967,5.504,252.72,Red,Aquamarine,Male,Chauffeur,ABC,Z,5/20/1983
928,Louise,Julia,Oliver,joliverpr@biglobe.ne.jp,66391 Pennsylvania Terrace,41 Northview Crossing,Tamuning,96923,Guam Drivers License,4401748396,7/8/1916,5/4/1947,5.173,120.63,Teal,Crimson,Female,Master,ABC,ZY,10/1/2000
929,Pamela,Deborah,Richards,drichardsps@google.fr,8453 Sherman Junction,658 Dawn Point,Merizo,96915,Guam Drivers License,3683592394,12/25/2013,11/25/1936,4.213,287.38,Goldenrod,Turquoise,Female,Chauffeur,ABCDE,ZYX,3/12/1991
930,Cheryl,Janice,Wallace,jwallacept@tinypic.com,9839 Farwell Hill,7 Ludington Terrace,Yona,96910,Guam Drivers License,10255066601,3/15/1961,6/19/2012,5.968,76.51,Teal,Green,Female,Operator,ABCDE,Z,12/5/2006
931,Carlos,Brandon,Schmidt,bschmidtpu@histats.com,33 Tony Point,06 Logan Street,Dededo,96917,Guam ID Card,2135765716,3/1/1960,9/28/1934,7.733,260.64,Red,Turquoise,Male,Operator,ABCD,ZYX,9/14/1975
932,George,Eric,Castillo,ecastillopv@netlog.com,627 Maple Wood Trail,54 Tony Avenue,Talofofo,96919,Guam Drivers License,2788856213,10/7/1948,5/14/1987,4.843,267.15,Purple,Indigo,Male,Chauffeur,ABCDE,ZY,7/23/2009
933,Jesse,Gregory,Day,gdaypw@statcounter.com,02143 Monterey Circle,11002 1st Center,Yona,96925,Guam Drivers License,8032933414,5/7/1994,9/29/1922,5.317,235.32,Teal,Purple,Male,Chauffeur,ABCD,Z,8/27/2005
934,Carl,Shawn,White,swhitepx@illinois.edu,29 Dovetail Hill,40 Golf Parkway,Inarajan,96931,Guam ID Card,1547395183,3/9/1997,7/12/1999,5.802,119.69,Mauv,Goldenrod,Male,Operator,ABC,ZY,10/22/1990
935,Kelly,Mildred,Matthews,mmatthewspy@ameblo.jp,66021 7th Avenue,755 Buena Vista Drive,Inarajan,96927,Guam ID Card,4261102796,1/25/1923,2/18/2007,7.86,177.2,Fuscia,Purple,Female,Operator,AB,ZY,11/13/1976
936,Ryan,Aaron,Collins,acollinspz@yale.edu,66600 Corben Alley,143 Sherman Trail,Inarajan,96921,Guam ID Card,4119077597,2/27/1963,2/16/1988,4.653,361.6,Yellow,Green,Male,Operator,A,Z,8/4/2013
937,Sharon,Janet,Gibson,jgibsonq0@yelp.com,7 Florence Plaza,5 Paget Avenue,Merizo,96913,Guam Drivers License,10860389632,5/23/1967,12/25/1956,6.897,194.82,Violet,Goldenrod,Female,Operator,ABC,ZY,7/5/2002
938,Nicholas,Craig,Elliott,celliottq1@comsenz.com,2 Namekagon Place,8 Sherman Junction,Dededo,96928,Guam ID Card,7470522503,9/20/1958,12/3/1958,7.214,166.34,Teal,Green,Male,Master,AB,Z,2/24/1981
939,Steven,Peter,Medina,pmedinaq2@zimbio.com,01 Fair Oaks Hill,5692 Mccormick Alley,Asan/Maina,96921,Guam ID Card,5253803710,6/27/1998,4/28/1950,4.635,176.59,Yellow,Aquamarine,Male,Operator,AB,ZYX,3/11/1996
940,Ryan,Harry,Elliott,helliottq3@weather.com,9 Rutledge Pass,9420 Badeau Place,Mangilao,96913,Guam ID Card,9058405291,2/11/2003,2/19/1970,7.23,176.95,Violet,Goldenrod,Male,Master,ABCD,ZY,2/6/1997
941,Stephanie,Bonnie,Scott,bscottq4@cbc.ca,2 Mariners Cove Terrace,9 Mitchell Park,Barrigada,96919,Guam Drivers License,5810344793,4/26/1969,5/20/2010,6.273,124.72,Yellow,Pink,Female,Master,A,Z,8/1/1950
942,Kimberly,Bonnie,Oliver,boliverq5@statcounter.com,02 Paget Junction,28 Nevada Trail,Mongmong/Toto/Maite,96926,Guam ID Card,8759813739,4/15/1961,12/18/1950,4.826,358.4,Mauv,Orange,Female,Chauffeur,AB,ZYX,6/30/1985
943,Jose,Patrick,Robertson,probertsonq6@taobao.com,00763 Judy Park,14592 School Avenue,Dededo,96918,Guam ID Card,9232049798,1/20/1997,8/2/2018,6.608,123.45,Khaki,Teal,Male,Master,ABCDE,ZY,10/14/1997
944,Debra,Laura,Griffin,lgriffinq7@hud.gov,85 Ludington Circle,2 Laurel Road,Yigo,96919,Guam ID Card,3084958016,1/14/2005,5/28/1962,6.843,146.47,Khaki,Violet,Female,Chauffeur,AB,ZY,4/28/1962
945,Ernest,Ernest,Hicks,ehicksq8@tamu.edu,89 Sunbrook Terrace,43918 Sutherland Street,Yona,96919,Guam Drivers License,1889745593,10/21/1916,9/20/2000,6.578,183.51,Indigo,Fuscia,Male,Chauffeur,A,Z,10/28/1974
946,Charles,Phillip,Myers,pmyersq9@newyorker.com,09 Elka Lane,0 Aberg Trail,Piti,96926,Guam ID Card,3140488875,11/3/1986,2/21/1935,4.688,303.42,Mauv,Pink,Male,Operator,ABCDE,ZY,9/6/1970
947,Jimmy,Carl,Ortiz,cortizqa@domainmarket.com,132 Mcbride Trail,053 Schiller Drive,Hagtna,96913,Guam ID Card,2470674689,5/10/2000,3/14/1972,5.772,157.18,Green,Puce,Male,Chauffeur,A,ZY,7/26/1966
948,Martha,Janice,Jordan,jjordanqb@independent.co.uk,88129 Cardinal Street,02 Debs Trail,Talofofo,96915,Guam Drivers License,1860712605,11/27/1933,4/30/2019,6.946,327.95,Puce,Pink,Female,Chauffeur,A,Z,11/22/1991
949,Theresa,Annie,Bailey,abaileyqc@plala.or.jp,32 Mallory Hill,3 Harbort Alley,Yona,96928,Guam ID Card,3998034542,1/1/2004,2/4/1992,4.725,341.23,Orange,Violet,Female,Chauffeur,A,ZY,7/9/1993
950,Rachel,Louise,Howell,lhowellqd@feedburner.com,7968 Holy Cross Avenue,51 Scofield Point,Inarajan,96916,Guam ID Card,9421435333,3/8/1950,2/20/2014,5.883,124.32,Puce,Maroon,Female,Master,A,Z,11/7/2000
951,Mary,Rachel,Thompson,rthompsonqe@paypal.com,44 Emmet Drive,87405 Gale Street,Umatac,96931,Guam ID Card,9410384899,3/20/1928,6/2/2011,4.823,225.34,Red,Crimson,Female,Master,AB,Z,3/24/1971
952,Todd,Raymond,Lewis,rlewisqf@illinois.edu,5 Buell Crossing,3 Iowa Point,Agana Hts.,"",Guam Drivers License,8068903898,1/14/1927,12/7/1987,4.734,216.02,Aquamarine,Orange,Male,Master,AB,ZYX,8/16/1992
953,Russell,Scott,Watkins,swatkinsqg@smh.com.au,3453 Graedel Way,617 Becker Junction,Inarajan,96915,Guam ID Card,10602144346,1/26/2006,2/26/1960,5.574,242.05,Indigo,Maroon,Male,Master,ABC,ZY,6/27/1983
954,Shawn,Jason,Martinez,jmartinezqh@mlb.com,6546 Summerview Drive,44510 Hansons Point,inajana,96930,Guam Drivers License,3076754590,3/1/1969,11/12/2017,5.915,89.37,Red,Indigo,Male,Operator,A,ZYX,4/27/1963
955,James,Bobby,Welch,bwelchqi@wufoo.com,98 Elgar Avenue,4 Hollow Ridge Center,Chalan Pago/Ordot,96927,Guam ID Card,10690352726,7/21/2002,12/10/1987,4.975,276.89,Blue,Khaki,Male,Operator,ABC,ZY,5/23/1987
956,Emily,Ruby,Edwards,redwardsqj@infoseek.co.jp,34551 Annamark Center,0493 Eagle Crest Circle,Yigo,96919,Guam Drivers License,11017114770,7/22/1992,6/9/1997,5.518,125.0,Crimson,Maroon,Female,Chauffeur,ABCD,Z,5/26/1958
957,Lawrence,Kevin,Franklin,kfranklinqk@slate.com,010 Magdeline Junction,1 Oxford Park,Barrigada,96923,Guam ID Card,11010487618,3/11/1919,10/4/1972,5.025,106.92,Mauv,Crimson,Male,Master,AB,ZY,7/11/1982
958,Lori,Patricia,Richards,prichardsql@pen.io,84 Dexter Terrace,0272 Anniversary Hill,Barrigada,"",Guam Drivers License,8018547767,10/4/1933,10/8/1989,7.357,334.62,Goldenrod,Khaki,Female,Master,ABCD,ZYX,8/20/1981
959,Evelyn,Amy,Meyer,ameyerqm@google.pl,57250 Helena Hill,0921 Glendale Road,Mongmong/Toto/Maite,96928,Guam ID Card,3869520840,9/17/2005,2/1/1957,4.54,364.58,Green,Mauv,Female,Operator,A,ZYX,4/20/1986
960,Ashley,Teresa,Simmons,tsimmonsqn@bluehost.com,2 Walton Terrace,003 Northfield Alley,Chalan Pago/Ordot,96927,Guam Drivers License,4542213312,10/29/1973,1/31/1967,6.961,345.19,Goldenrod,Green,Female,Operator,ABC,ZYX,10/1/1992
961,Mary,Margaret,Edwards,medwardsqo@newsvine.com,9 Del Mar Avenue,036 Vera Drive,Asan/Maina,96926,Guam ID Card,9811924331,4/26/1974,5/3/2012,6.137,134.32,Teal,Violet,Female,Master,AB,ZY,6/11/1992
962,Russell,Eric,Bailey,ebaileyqp@deviantart.com,1467 Hoffman Way,01 Morningstar Way,Yigo,96916,Guam Drivers License,5515657483,7/11/1969,7/9/1956,4.288,293.62,Orange,Fuscia,Male,Operator,A,Z,6/25/1983
963,Wanda,Judith,Hunter,jhunterqq@scribd.com,2284 Lindbergh Street,361 Huxley Park,Tamuning,96916,Guam Drivers License,7970209794,5/8/1953,4/22/1984,6.682,352.93,Turquoise,Turquoise,Female,Operator,AB,Z,9/2/1988
964,Jerry,Howard,Dean,hdeanqr@vkontakte.ru,5 Katie Street,1 Claremont Road,Barrigada,96930,Guam ID Card,3965411502,6/1/1991,10/26/1956,4.813,155.77,Mauv,Red,Male,Chauffeur,ABC,ZY,5/4/1981
965,Gloria,Catherine,Ward,cwardqs@psu.edu,247 Glendale Court,1 Northridge Road,Agat,96927,Guam Drivers License,9922758829,9/6/1965,4/27/2003,5.911,323.55,Aquamarine,Aquamarine,Female,Master,ABCD,ZYX,6/10/2005
966,John,Daniel,Garrett,dgarrettqt@elegantthemes.com,1982 Summerview Park,80490 Hansons Trail,Tamuning,96932,Guam ID Card,7079251043,3/18/1955,2/10/1971,6.284,250.23,Fuscia,Turquoise,Male,Operator,ABCDE,ZY,8/22/1994
967,Arthur,Albert,Price,apricequ@meetup.com,26 Vahlen Center,84 Hayes Park,Santa Rita,96912,Guam ID Card,5234714941,7/26/2008,7/27/2007,7.441,236.38,Goldenrod,Turquoise,Male,Operator,ABCD,ZY,4/25/1983
968,Pamela,Ann,Gray,agrayqv@theatlantic.com,07 Ohio Pass,52498 Prairieview Lane,Asan/Maina,96929,Guam ID Card,7298411602,6/23/1988,7/27/1990,6.382,338.29,Khaki,Violet,Female,Master,ABCD,ZY,8/28/2005
969,Bruce,Sean,Willis,swillisqw@oaic.gov.au,8841 Jackson Avenue,71 5th Lane,Tamuning,96931,Guam ID Card,3095416963,2/14/1953,12/2/1961,5.746,153.84,Teal,Green,Male,Operator,ABCD,ZYX,9/17/1989
970,Willie,Samuel,Johnston,sjohnstonqx@theatlantic.com,55690 Jackson Lane,9 5th Road,Yona,96927,Guam ID Card,1528178774,10/30/1977,3/12/2018,6.814,139.55,Indigo,Khaki,Male,Operator,A,ZYX,5/13/1971
971,Harold,Roy,Walker,rwalkerqy@youku.com,375 Straubel Road,57 Fuller Place,Tamuning,96918,Guam ID Card,9419161139,2/15/1970,2/5/2001,5.67,316.12,Blue,Fuscia,Male,Chauffeur,ABCD,ZYX,5/11/2012
972,Victor,Billy,Frazier,bfrazierqz@nytimes.com,67753 Village Road,2145 Esker Pass,Tamuning,96929,Guam ID Card,9283771837,2/7/1955,8/18/1954,4.048,275.03,Red,Orange,Male,Master,ABC,ZYX,3/31/1950
973,Amy,Susan,Hamilton,shamiltonr0@hexun.com,69746 Hayes Street,1057 Eagan Point,Santa Rita,96929,Guam Drivers License,7737899252,1/21/1991,6/24/1975,6.433,348.13,Indigo,Green,Female,Operator,AB,Z,10/7/1963
974,Debra,Lori,Berry,lberryr1@livejournal.com,83 Reindahl Drive,878 Forest Dale Street,Barrigada,96922,Guam ID Card,3042338146,2/11/1964,10/8/1972,5.47,194.23,Goldenrod,Red,Female,Master,ABCDE,ZY,5/19/1990
975,Mary,Ruth,Mcdonald,rmcdonaldr2@bloglines.com,2484 Darwin Avenue,0406 Rigney Crossing,Yigo,96923,Guam Drivers License,4907380271,7/14/1952,1/22/1995,6.583,93.47,Pink,Aquamarine,Female,Master,ABC,Z,8/16/1983
976,Carl,Kenneth,Bowman,kbowmanr3@naver.com,1 Jenifer Circle,0 Lerdahl Parkway,Talofofo,96923,Guam Drivers License,6491928793,6/9/1959,6/2/1922,4.793,175.77,Green,Purple,Male,Master,AB,Z,2/24/1966
